-1	0.345352410523238	0	0	0.314580262553102	0	0	0	0	0	0	0	0	0	0
0	-1	0.315324183611694	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.37536634719151	0	0	0	0.265263732614976	0	0	0	0	0.446938311986633	0	0
0	0	0	-1	0.466302414585591	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.279868518466096	0	0	0.340450909738052	0	0	0	0	0
0	0	0	0	0	0	-1	0.388013057194261	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.393470598515841	0	0	0	0.309643305738222	0	0
0	0	0	0	0	0	0	0	-1	0.448529555591654	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.385033225617552	0	0	0.339351714072273
0	0	0	0	0	0	0	0	0	0	0	-1	0.356524806884747	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.392066977697658	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.553515226612215
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
