-1	0.336320988708671	0	0	0.392846051108342	0	0	0	0	0	0	0	0	0	0
0	-1	0.299739444576619	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.381437932708898	0	0	0	0.42685034535324	0	0	0	0	0.462497517619067	0	0
0	0	0	-1	0.294596728579997	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.427919841968635	0	0	0.563419058075074	0	0	0	0	0
0	0	0	0	0	0	-1	0.537327534248407	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.417984103218476	0	0	0	0.295266206228535	0	0
0	0	0	0	0	0	0	0	-1	0.345798344349604	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.482521515151759	0	0	0.485635159733999
0	0	0	0	0	0	0	0	0	0	0	-1	0.423076114227231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.467163394593209	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.349192211958221
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
