-1	0.301880943685583	0	0	0.35871422713812	0	0	0	0	0	0	0	0	0	0
0	-1	0.33115113625353	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.53394794818078	0	0	0	0.380106795171732	0	0	0	0	0.430749917747985	0	0
0	0	0	-1	0.309075683968399	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.349383681435146	0	0	0.28754821884058	0	0	0	0	0
0	0	0	0	0	0	-1	0.561974779912537	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.40809007112065	0	0	0	0.342767454351494	0	0
0	0	0	0	0	0	0	0	-1	0.291894350982306	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.57356763426063	0	0	0.37864624937913
0	0	0	0	0	0	0	0	0	0	0	-1	0.593745859652675	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.563506821852064	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.274405983322568
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
