-1	0.395226913470209	0	0	0.396402139204699	0	0	0	0	0	0	0	0	0	0
0	-1	0.43793445372888	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.366963895420134	0	0	0	0.391087085219357	0	0	0	0	0.2	0	0
0	0	0	-1	0.350010174881527	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.382523966880328	0	0	0.528094094274454	0	0	0	0	0
0	0	0	0	0	0	-1	0.304273492117834	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.529254790013227	0	0	0	0.508391803795883	0	0
0	0	0	0	0	0	0	0	-1	0.444090964284702	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.350227019478812	0	0	0.32437913944533
0	0	0	0	0	0	0	0	0	0	0	-1	0.288128336239568	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.480764961943935	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.404119957863824
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
