-1	0.305285393526146	0	0	0.547247993441992	0	0	0	0	0	0	0	0	0	0
0	-1	0.362557080497083	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.281411378619147	0	0	0	0.353939482049385	0	0	0	0	0.373756004716167	0	0
0	0	0	-1	0.294409707647631	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.405574383183784	0	0	0.265072245689751	0	0	0	0	0
0	0	0	0	0	0	-1	0.278268254629545	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.395877286631357	0	0	0	0.278684793150609	0	0
0	0	0	0	0	0	0	0	-1	0.287165613567977	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.373889837693838	0	0	0.283218063527336
0	0	0	0	0	0	0	0	0	0	0	-1	0.495346544550482	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.412864443004665	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.46564675138854
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
