-1	0.438988048968704	0	0	0.444365348950367	0	0	0	0	0	0	0	0	0	0
0	-1	0.408798710657979	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.336453477452068	0	0	0	0.423405701284718	0	0	0	0	0.402146613887909	0	0
0	0	0	-1	0.344042669780376	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.305009620145235	0	0	0.373439314866745	0	0	0	0	0
0	0	0	0	0	0	-1	0.478118161787839	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.456896064572327	0	0	0	0.299605553325228	0	0
0	0	0	0	0	0	0	0	-1	0.317828570830374	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.28122229835302	0	0	0.432736756408083
0	0	0	0	0	0	0	0	0	0	0	-1	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.498633739100202	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.348136493365525
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
