-1	0.459128258692418	0	0	0.398048933046971	0	0	0	0	0	0	0	0	0	0
0	-1	0.335640479731747	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.438033725171391	0	0	0	0.467708918759731	0	0	0	0	0.456890020520072	0	0
0	0	0	-1	0.299088447565922	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.395177921085469	0	0	0.212600974235904	0	0	0	0	0
0	0	0	0	0	0	-1	0.400004319184163	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.368214054875231	0	0	0	0.374435458436804	0	0
0	0	0	0	0	0	0	0	-1	0.509500373878749	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.442818327304516	0	0	0.404031403161844
0	0	0	0	0	0	0	0	0	0	0	-1	0.489563847121175	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.473095733842945	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.45778573463308
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
