-1	0.51902449362512	0	0	0.45511847118249	0	0	0	0	0	0	0	0	0	0
0	-1	0.288379124221439	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.463527413474712	0	0	0	0.505564838790246	0	0	0	0	0.388677601063098	0	0
0	0	0	-1	0.339858787373027	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.290015954528919	0	0	0.446204801179919	0	0	0	0	0
0	0	0	0	0	0	-1	0.408599059329372	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.2	0	0	0	0.437922362268503	0	0
0	0	0	0	0	0	0	0	-1	0.35069120823403	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.367899530781871	0	0	0.276836346667499
0	0	0	0	0	0	0	0	0	0	0	-1	0.523655565160192	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.336872034327485	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
