-1	0.494419972674731	0	0	0.298186278360093	0	0	0	0	0	0	0	0	0	0
0	-1	0.2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.335532108445806	0	0	0	0.466815503443364	0	0	0	0	0.392167880372659	0	0
0	0	0	-1	0.329569827156639	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.381791813158862	0	0	0.330379519996711	0	0	0	0	0
0	0	0	0	0	0	-1	0.552101323900559	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.396156123611329	0	0	0	0.48891726184126	0	0
0	0	0	0	0	0	0	0	-1	0.522744798900972	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.400752448652301	0	0	0.44801358228426
0	0	0	0	0	0	0	0	0	0	0	-1	0.321710695562171	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.458693855921443	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.374879262543112
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
