-1	0.390435159451633	0	0	0.471432455181895	0	0	0	0	0	0	0	0	0	0
0	-1	0.316765053634998	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.429441081639264	0	0	0	0.471190832350089	0	0	0	0	0.529024975493248	0	0
0	0	0	-1	0.26638181420622	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.562356206444627	0	0	0.240627042355252	0	0	0	0	0
0	0	0	0	0	0	-1	0.330822429829771	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.485799667282826	0	0	0	0.466860050568204	0	0
0	0	0	0	0	0	0	0	-1	0.525400142160253	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.255903556809898	0	0	0.481562228887614
0	0	0	0	0	0	0	0	0	0	0	-1	0.457114762365818	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.360011442228464	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.468999737546435
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
