-1	0.379135744033803	0	0	0.548187624599709	0	0	0	0	0	0	0	0	0	0
0	-1	0.47559129987868	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.437573445258628	0	0	0	0.425734563499437	0	0	0	0	0.381616599985905	0	0
0	0	0	-1	0.265458703433923	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.403273613757881	0	0	0.323270147587895	0	0	0	0	0
0	0	0	0	0	0	-1	0.587045282539225	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.279100947589515	0	0	0	0.383238470380022	0	0
0	0	0	0	0	0	0	0	-1	0.321736813216578	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.389279989521568	0	0	0.316181208534366
0	0	0	0	0	0	0	0	0	0	0	-1	0.302294332803873	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.303601188342123	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
