-1	0.356743518847178	0	0	0.285352864931854	0	0	0	0	0	0	0	0	0	0
0	-1	0.23344156217619	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1	0.412533230647483	0	0	0	0.411393131352081	0	0	0	0	0.506676821135919	0	0
0	0	0	-1	0.428767642035855	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0.5190915465643	0	0	0.417463914282092	0	0	0	0	0
0	0	0	0	0	0	-1	0.51891642016521	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0.396236672340668	0	0	0	0.405928146052361	0	0
0	0	0	0	0	0	0	0	-1	0.432729236140865	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1	0.381329142231856	0	0	0.38636041169134
0	0	0	0	0	0	0	0	0	0	0	-1	0.47257905482933	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0.341168345698581	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0.6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
