nan	7.757800247607649080e-02	7.173472703276387308e-02
nan	4.638767402600294520e-01	5.101366684128351148e-01
nan	8.168289719600294596e-01	6.259235253128350163e-01
nan	1.530346151600294746e-01	2.978425232128351086e-01
nan	6.214799586600294745e-01	6.074260258128351131e-01
nan	6.368031499600295131e-01	4.358144324128350178e-01
nan	6.092837047600294653e-01	5.759943552128350408e-01
nan	6.574381239600295412e-01	3.562907014128350314e-01
nan	5.694199024600294923e-01	6.347217173128351098e-01
nan	7.092202223600294619e-01	2.151850832128351099e-01
nan	4.278551218600294970e-01	6.223762959128350536e-01
nan	8.105652247600294569e-01	2.295471372128350673e-01
nan	1.520329138600294838e-01	6.533321429128350344e-01
nan	6.096892301600295161e-01	1.172110855128350726e-01
nan	6.354139585600294682e-01	5.659036708128351023e-01
nan	5.845171016600294589e-01	3.846539577128350595e-01
nan	6.780283402600294496e-01	6.145991869128351048e-01
nan	4.952239915600294973e-01	2.869479502128350346e-01
nan	7.846893205600294907e-01	6.322213717128351007e-01
nan	2.175627141600294800e-01	2.728018543128351014e-01
nan	7.157801630600294507e-01	6.117276618128351107e-01
nan	4.058193571600294813e-01	4.067613784128351062e-01
nan	8.287168415600294491e-01	5.807197086128350616e-01
nan	8.031723396002948823e-02	4.147692796128350512e-01
nan	4.652209457600294806e-01	5.479499009128350195e-01
nan	7.938999100600294678e-01	5.687290406128350240e-01
nan	2.046425921600295017e-01	4.210737647128350858e-01
nan	6.920993941600295241e-01	5.500094578128350564e-01
nan	4.779321561600294865e-01	5.300862108128350236e-01
nan	7.858054271600295460e-01	4.281234290128350661e-01
nan	2.238378448600295001e-01	6.172245282128350219e-01
nan	7.179310676600294538e-01	2.182827431128351037e-01
nan	4.102995944600295042e-01	6.765889938128351044e-01
nan	8.169253968600295179e-01	8.281826241283507528e-02
nan	1.190557818600294915e-01	4.820088473128351092e-01
nan	5.492398777600294713e-01	4.713352463128350767e-01
nan	7.193174661600294506e-01	6.621530106128350468e-01
nan	4.020594744600295423e-01	1.787366112128351003e-01
nan	8.211843047600294598e-01	5.724183005128350432e-01
nan	1.028833269600294975e-01	4.323202333128350894e-01
nan	5.175424093600294873e-01	5.322320537128351070e-01
nan	7.504610705600295306e-01	5.872684962128350561e-01
nan	3.393641789600295167e-01	3.680757426128350440e-01
nan	8.119253172600294777e-01	5.996950720128350065e-01
nan	1.397031411600294926e-01	3.953814074128350065e-01
nan	5.865788156600294512e-01	5.683043246128350878e-01
nan	6.811219524600294895e-01	5.165968962128351105e-01
nan	4.908253166600294870e-01	4.795010363128350273e-01
nan	7.816390970600295418e-01	5.095886367128350525e-01
nan	2.307232615600294801e-01	5.161488439128351091e-01
nan	7.261179802600294941e-01	4.275419118128350737e-01
nan	3.915611324600294929e-01	6.757385870128350680e-01
nan	8.176181798600294925e-01	8.251480161283508696e-02
nan	1.248273520600294839e-01	4.832907378128350473e-01
nan	5.591207928600294697e-01	4.693139071128350492e-01
nan	7.079365074600294516e-01	6.628571072128350838e-01
nan	4.322249357600295161e-01	1.735964915128350994e-01
nan	8.122680789600295048e-01	5.692448877128351015e-01
nan	1.365397155600295009e-01	4.296801017128351052e-01
nan	5.835204741600295009e-01	5.371043310128350567e-01
nan	6.684520360600294531e-01	5.703717389128351023e-01
nan	5.374446347600294605e-01	3.833536880128350921e-01
nan	7.354227323600295296e-01	6.082404200128350702e-01
nan	3.631848015600294688e-01	3.161205359128350656e-01
nan	8.141565879600295430e-01	6.208232353128350089e-01
nan	1.462577949600294969e-01	3.412759973128350888e-01
nan	5.998118687600294541e-01	5.989153717128350429e-01
nan	6.518426785600295315e-01	4.555810003128351049e-01
nan	5.540875191600295180e-01	5.599491970128350760e-01
nan	7.126044925600294455e-01	3.842049750128350150e-01
nan	4.247764296600294864e-01	6.325497288128351103e-01
nan	8.119658495600294845e-01	2.031762516128350626e-01
nan	1.467158941600295030e-01	6.346476190128350625e-01
nan	5.999860532600295171e-01	1.663170699128350971e-01
nan	6.546945175600294986e-01	6.352572315128350855e-01
nan	5.459879389600295063e-01	2.320862158128350894e-01
nan	7.263584016600295179e-01	6.194139715128350598e-01
nan	3.829379828600295022e-01	2.875905659128350500e-01
nan	8.229568081600294738e-01	6.236466266128350977e-01
nan	9.633228976002949917e-02	3.285731357128350849e-01
nan	5.033602610600295124e-01	6.013027393128350662e-01
nan	7.650811058600295311e-01	4.658569960128350340e-01
nan	2.950669087600295004e-01	5.718704430128350724e-01
nan	7.853482673600294950e-01	3.272615033128351003e-01
nan	2.330183858600294866e-01	7.043338569128350102e-01
nan	7.282547730600295033e-01	-2.273442398716490898e-02
nan	3.894504310600294672e-01	2.660709136128350805e-01
nan	8.170848060600295337e-01	6.200940532128350613e-01
nan	1.296505155600294890e-01	3.347647819128350966e-01
nan	5.681914609600294819e-01	6.005924572128350514e-01
nan	6.975469516600294462e-01	4.571842008128350621e-01
nan	4.532741839600294975e-01	5.658938496128350648e-01
nan	8.085429286600295251e-01	3.591992428128351067e-01
nan	1.398324726600294887e-01	6.658561711128350158e-01
nan	5.953208276600294724e-01	8.319155441283510033e-02
nan	6.647253172600294802e-01	5.088570341128351160e-01
nan	5.244563767600295412e-01	4.893377936128350258e-01
nan	7.542242855600295171e-01	5.000985454128350494e-01
nan	3.067224940600294936e-01	5.212796313128350567e-01
nan	7.965728596600294420e-01	4.263007035128351108e-01
nan	1.838040472600294684e-01	6.589186061128350369e-01
nan	6.658207911600294571e-01	1.064625530128351094e-01
nan	5.203755361600295171e-01	5.450759481128351069e-01
nan	7.662706978600294372e-01	4.085087611128350726e-01
nan	2.767024790600294826e-01	6.236217174128350083e-01
nan	7.742125758600294505e-01	2.086328866128351056e-01
nan	2.540889863600294674e-01	6.608163991128350734e-01
nan	7.527937428600295355e-01	1.085454270128350662e-01
nan	3.181960934600294721e-01	5.409787670128350934e-01
nan	7.987795832600295132e-01	3.916672191128350855e-01
nan	1.977890016600294953e-01	6.798895303128350553e-01
nan	6.838411587600294883e-01	4.620690221283507704e-02
nan	4.912387633600294734e-01	4.307159700128350144e-01
nan	7.755802920600295414e-01	5.663193169128351023e-01
nan	2.629632171600295165e-01	4.181938053128350097e-01
nan	7.588276061600295330e-01	5.569853452128350479e-01
nan	3.151835176600294997e-01	5.013347749128350683e-01
nan	7.996950210600295428e-01	4.575749519128350373e-01
nan	1.820057289600294781e-01	6.278422611128350317e-01
nan	6.583735599600294419e-01	1.875764149128350822e-01
nan	5.596698733600294906e-01	6.544964721128350149e-01
nan	7.100901589600294717e-01	1.635577357128350784e-01
nan	4.234348609600294688e-01	5.785985502128350166e-01
nan	8.174009769600294462e-01	3.292531794128350509e-01
nan	1.180519823600295060e-01	6.791348986128350473e-01
nan	5.462882123600294459e-01	4.216399511283508428e-02
nan	7.259330546600294420e-01	4.285778317128350334e-01
nan	3.811967712600294877e-01	6.007535895128350845e-01
nan	8.276924155600294819e-01	2.756478470128350677e-01
nan	7.958921816002947902e-02	6.822914673128350760e-01
nan	4.656039414600294801e-01	2.944709211283508266e-02
nan	7.947045841600295368e-01	4.033627931128350719e-01
nan	2.002644451600295028e-01	6.397547462128350126e-01
nan	6.852885352600295299e-01	1.585465742128351063e-01
nan	5.025303243600295344e-01	6.187854734128350742e-01
nan	7.721076325600294554e-01	2.457357606128351135e-01
nan	2.557990560600295060e-01	6.503897783128350651e-01
nan	7.589752173600294860e-01	1.376392560128350817e-01
nan	2.898885279600295073e-01	5.843641845128350054e-01
nan	7.937388804600294945e-01	3.023767893128350703e-01
nan	1.998846468600294912e-01	7.043889908128350141e-01
nan	6.853616204600294637e-01	-2.580284468716489976e-02
nan	4.977481965600294433e-01	2.598036419128351149e-01
nan	7.704078506600294807e-01	6.256866580128350730e-01
nan	2.763424693600294857e-01	2.877742849128350766e-01
nan	7.708127807600294590e-01	6.157875179128350362e-01
nan	2.799260504600294963e-01	3.796670747128350065e-01
nan	7.750233534600294849e-01	5.884570561128350530e-01
nan	2.604482282600295018e-01	4.366070266128350141e-01
nan	7.556576576600294581e-01	5.386149196128350303e-01
nan	3.297931959600294838e-01	5.334067809128351101e-01
nan	8.129759574600294858e-01	4.046823323128350136e-01
nan	1.292162474600294930e-01	6.694453487128350089e-01
nan	5.710725328600294581e-01	7.156681431283509753e-02
nan	6.884850954600294504e-01	4.878818106128350873e-01
nan	4.819140655600294698e-01	5.264010768128351003e-01
nan	7.836795603600295035e-01	4.354963819128350178e-01
