nan	1.854445466257475528e-01	5.656833240299832255e-01
nan	5.792274494989139155e-01	1.016241258887375487e+00
nan	9.114099607989138985e-01	2.069976613873754645e-01
nan	2.800699811989139643e-01	4.775748353873754959e-01
nan	7.660542859989138975e-01	8.333381233873755622e-01
nan	6.589812754989139432e-01	6.760363696873754602e-01
nan	8.359308439989139305e-01	7.913120148873755699e-01
nan	4.967645221989139825e-01	6.476469876873753861e-01
nan	9.388884119989139299e-01	8.028490334873754630e-01
nan	1.672562975989139444e-01	6.724649320873754554e-01
nan	5.273945050989139460e-01	7.537407071873754028e-01
nan	9.311356270989139539e-01	8.475791192873753932e-01
nan	1.974286550989139410e-01	5.692651927873755291e-01
nan	5.989057048989139265e-01	8.307500613873755047e-01
nan	8.790439514989139003e-01	7.063834876873755775e-01
nan	3.465193865989139588e-01	7.974006768873753703e-01
nan	8.466789068989138967e-01	5.722339131873754869e-01
nan	4.374609916989139480e-01	9.462196856873754669e-01
nan	9.135980670989138908e-01	1.966672951873754682e-01
nan	2.418886478989139277e-01	4.579606827873754504e-01
nan	6.892248558989139129e-01	8.244893092873755158e-01
nan	7.775153347989138819e-01	7.055187627873755751e-01
nan	6.052562032989139418e-01	7.756550287873755778e-01
nan	8.727323451989139613e-01	6.432742758873755129e-01
nan	3.647041566989139283e-01	8.592044440873753963e-01
nan	8.665694755989139519e-01	4.338305537873754503e-01
nan	3.759395534989139476e-01	8.890612925873755401e-01
nan	8.839615855989139126e-01	3.577787386873754749e-01
nan	3.467685342989139108e-01	7.968815895873755384e-01
nan	8.438292252989139097e-01	5.718691010873755420e-01
nan	4.492699594989139622e-01	9.462161562873754317e-01
nan	9.154085280989139317e-01	1.976726172873754794e-01
nan	2.411602258989139491e-01	4.600545900873754812e-01
nan	6.877194131989139425e-01	8.252549875873753660e-01
nan	7.844650821989139766e-01	7.042133821873755029e-01
nan	5.876056109989139520e-01	7.776856202873754231e-01
nan	8.973175690989139142e-01	6.375786578873754440e-01
nan	2.911457293989139217e-01	8.674287943873755236e-01
nan	7.760977651989139359e-01	4.051960043873754636e-01
nan	6.038257406989139264e-01	8.696981945873754061e-01
nan	8.894871826989139141e-01	4.379172616873754920e-01
nan	3.301598319989139108e-01	8.579034465873753845e-01
nan	8.249203962989138939e-01	4.318255486873754934e-01
nan	4.985896700989139729e-01	8.921687368873754131e-01
nan	9.210801379989139726e-01	3.629061270873754630e-01
nan	2.230688752989139489e-01	7.901846335873754512e-01
nan	6.525282943989139106e-01	5.747050949873755421e-01
nan	8.329195598989139748e-01	9.706058881873753652e-01
nan	4.711367797989139405e-01	1.872971915873754556e-01
nan	9.282737457989139740e-01	4.147117704873754529e-01
nan	1.891468935989139288e-01	8.558072646873755573e-01
nan	5.843169017989139347e-01	4.249175995873754608e-01
nan	8.838775089989139300e-01	9.053059727873755680e-01
nan	3.512477705989139332e-01	4.063785771873754671e-01
nan	8.491811676989139412e-01	7.922534745873754947e-01
nan	4.404290882989139178e-01	7.342625958873754133e-01
nan	9.080866559989139164e-01	6.937973952873754957e-01
nan	2.853388199989139173e-01	8.517013349873754358e-01
nan	7.695029991989139617e-01	4.413927162873754750e-01
nan	6.215233568989139146e-01	9.073797586873755261e-01
nan	8.663579773989139587e-01	3.389602608873754641e-01
nan	3.783291845989139590e-01	7.417141239873754621e-01
nan	8.820259579989139231e-01	6.774470401873755598e-01
nan	3.376547718989139635e-01	8.833718306873754589e-01
nan	8.352692766989139317e-01	3.681542431873754961e-01
nan	4.724001780989139365e-01	8.163103417873753820e-01
nan	9.185629293989139299e-01	5.453366975873754630e-01
nan	2.403148802989139299e-01	9.231944336873754153e-01
nan	6.855410562989139311e-01	2.427260799873754704e-01
nan	7.909586343989138957e-01	5.861387368873753889e-01
nan	5.787903968989139836e-01	8.742648667873755830e-01
nan	8.940442257989139607e-01	4.214712032873754732e-01
nan	2.973136291989139091e-01	8.475006184873754567e-01
nan	7.883459036989138857e-01	4.560026515873754627e-01
nan	5.817559577989139807e-01	9.176503597873755247e-01
nan	8.959016858989139465e-01	3.032007104873755132e-01
nan	2.898107364989139234e-01	6.861426025873755830e-01
nan	7.789472967989139462e-01	7.482365636873755665e-01
nan	6.117255013989139067e-01	8.222537394873754568e-01
nan	8.617384146989139904e-01	5.492019289873755206e-01
nan	4.124416095989139608e-01	8.967508103873753633e-01
nan	8.976389016989139158e-01	3.381948160873754494e-01
nan	3.055567127989139431e-01	7.626426856873753657e-01
nan	7.916576354989139919e-01	6.334105042873754421e-01
nan	5.946864771989139875e-01	9.334634051873755833e-01
nan	8.821488898989139349e-01	2.551212674873755137e-01
nan	3.392444635989139146e-01	5.896254415873753985e-01
nan	8.355659590989139573e-01	8.323851429873754260e-01
nan	4.777099468989139397e-01	6.600547074873754916e-01
nan	9.180239669989139761e-01	7.912854102873754236e-01
nan	2.468222025989139090e-01	6.997068101873755719e-01
nan	6.994162077989138915e-01	7.256431858873755303e-01
nan	7.595599886989139460e-01	8.638901575873754179e-01
nan	6.392809078989138971e-01	4.767844913873754975e-01
nan	8.532029511989139836e-01	8.575161873873755614e-01
nan	4.288245879989139309e-01	5.112087342873754547e-01
nan	9.064108321989139405e-01	8.513631569873754135e-01
nan	2.690155134989139496e-01	5.912478970873755735e-01
nan	7.378545158989139319e-01	8.265878943873754547e-01
nan	6.907177109989139918e-01	6.931643470873753987e-01
nan	7.698175250989139906e-01	7.787228617873753755e-01
nan	6.205418248989139629e-01	6.620799246873754207e-01
nan	8.656933814989139497e-01	8.047401830873754935e-01
nan	3.823094963989139283e-01	6.326283645873753692e-01
