nan	7.618642682446501169e-02	3.204644267479599407e-01
nan	2.000147253557538196e-01	6.220874595648242522e-01
nan	5.655398119557538683e-01	1.105600594664824188e+00
nan	9.683903404557537842e-01	4.080955496648241976e-01
nan	2.423146072557538222e-01	7.882873567648241986e-01
nan	6.638407552557538116e-01	8.658928174648241605e-01
nan	9.043818965557538503e-01	9.520698755648242528e-01
nan	4.396634138557538041e-01	6.718909728648241320e-01
nan	9.436880362557538149e-01	9.594108092648242492e-01
nan	3.160631388557538224e-01	7.243955307648242137e-01
nan	7.966276736557538207e-01	9.283706470648241948e-01
nan	6.666696109557538330e-01	8.261290932648241991e-01
nan	8.944209537557538114e-01	8.613924709648241862e-01
nan	4.415805234557538261e-01	8.440465971648242194e-01
nan	9.309534538557537875e-01	8.102701725648242537e-01
nan	3.270027856557538026e-01	9.703330345648242261e-01
nan	8.127686742557538313e-01	5.459234333648241844e-01
nan	6.379647689557538248e-01	1.011647868164824215e+00
nan	9.119562477557537905e-01	4.754352158648241788e-01
nan	3.852029636557537939e-01	8.902625164648242384e-01
nan	8.844885732557538072e-01	7.267377674648242136e-01
nan	4.658494183557538304e-01	1.047299234564824211e+00
nan	9.443399041557538620e-01	3.476658795648241984e-01
nan	2.915836740557538054e-01	6.665688770648241501e-01
nan	7.509889713557538204e-01	9.528845860648241795e-01
nan	7.735987836557538522e-01	7.840211908648242467e-01
nan	7.158922268557538215e-01	9.225413530648242100e-01
nan	8.310115190557537668e-01	7.027381502648242240e-01
nan	5.995801657557537911e-01	9.874973615648241498e-01
nan	9.390984102557538016e-01	5.339963333648242161e-01
nan	2.973274065557537926e-01	9.620249307648242043e-01
nan	7.692972137557537726e-01	5.638550048648242052e-01
nan	7.367488260557538693e-01	1.031906703264824365e+00
nan	7.826229218557537726e-01	4.327047929648242253e-01
nan	7.070776160557538104e-01	8.157755937648242250e-01
nan	8.281597936557537620e-01	8.785091631648241917e-01
nan	6.136674264557537839e-01	8.049646712648241831e-01
nan	9.227761714557538575e-01	8.805374173648241598e-01
nan	3.706311249557538434e-01	8.273718152648241730e-01
nan	8.660343001557537779e-01	8.274195694648242005e-01
nan	5.273000765557538383e-01	9.686789229648241628e-01
nan	9.524971508557538158e-01	5.703222709648241295e-01
nan	2.828798305557538306e-01	1.001870515964824238e+00
nan	7.374153704557537825e-01	4.565217237648241944e-01
nan	7.841827262557538036e-01	9.014865615648242070e-01
nan	7.032346839557538365e-01	7.549853053648242218e-01
nan	8.348485582557537699e-01	9.413458797648242005e-01
nan	5.931515651557538460e-01	6.836952177648242257e-01
nan	9.397249225557537944e-01	9.699415043648241808e-01
nan	2.989363052557538203e-01	6.526203738648241881e-01
nan	7.690770321557538480e-01	9.559156303648241870e-01
nan	7.247398068557537876e-01	7.753431240648241962e-01
nan	8.187163664557538523e-01	9.268264085648242334e-01
nan	6.271106317557537668e-01	7.082472438648241830e-01
nan	9.198642944557537948e-01	9.638188942648242552e-01
nan	3.611740916557538150e-01	6.563546260648241981e-01
nan	8.594001592557538594e-01	9.592092476648241828e-01
nan	5.273146288557537531e-01	7.490694590648242501e-01
nan	9.619552220557537892e-01	9.291159891648241853e-01
nan	2.276947941557538047e-01	7.620224908648242090e-01
nan	6.255425604557538488e-01	8.946002521648241945e-01
nan	9.159384655557538668e-01	9.120339896648241851e-01
nan	3.832197787557538038e-01	7.669803990648241809e-01
nan	8.799460471557538632e-01	9.005373758648241855e-01
nan	4.868759288557538145e-01	8.578013138648241664e-01
nan	9.493078842557538533e-01	7.924405564648242528e-01
nan	2.785373661557538072e-01	9.776219993648241902e-01
nan	7.279984414557537642e-01	5.217483608648241233e-01
nan	8.031154908557538441e-01	9.929995448648242240e-01
nan	6.612360905557538304e-01	5.528610768648242191e-01
nan	8.841009827557537726e-01	9.484678661648242581e-01
nan	4.709435188557538066e-01	6.807351107648241806e-01
nan	9.452401203557537768e-01	9.610609674648241674e-01
nan	2.865443882557537902e-01	7.110524326648242077e-01
nan	7.443568259557538092e-01	9.359685417648242467e-01
nan	7.692533261557538138e-01	8.200771455648242503e-01
nan	7.421931265557538682e-01	8.826643537648242166e-01
nan	7.723023275557537870e-01	7.804997158648242506e-01
nan	7.354019419557538129e-01	9.281607831648241991e-01
nan	7.849435785557538070e-01	6.913705622648241844e-01
nan	7.064369136557537843e-01	9.875078461648242323e-01
nan	8.277408993557537897e-01	5.487107575648242364e-01
nan	6.142941093557537924e-01	9.594425676648241641e-01
nan	9.238555134557537851e-01	6.044989974648242725e-01
nan	3.545849359557537994e-01	1.006340151664824045e+00
nan	8.478179172557538390e-01	4.535815541648242077e-01
nan	5.639897217557537923e-01	8.890009122648242501e-01
nan	9.489865670557537936e-01	7.471028545648241703e-01
nan	2.822234426557538312e-01	9.967902047648241615e-01
nan	7.340371128557537928e-01	4.714797230648242188e-01
nan	8.012236689557538094e-01	9.252487904648242223e-01
nan	6.627111247557537776e-01	7.087802289648241771e-01
nan	8.923110037557537844e-01	9.672133667648241673e-01
nan	4.380458398557537936e-01	6.373238375648242471e-01
nan	9.371436335557538078e-01	9.651140931648242161e-01
nan	3.106553507557537896e-01	7.121461457648241566e-01
nan	7.861838497557538386e-01	9.370679902648242354e-01
nan	6.920239917557537979e-01	8.106706158648242511e-01
nan	8.631359158557537770e-01	8.839998356648242073e-01
nan	5.196369985557537374e-01	7.996477614648241916e-01
nan	9.604597446557537888e-01	8.782757400648242285e-01
nan	2.321172661557538153e-01	8.571541815648242579e-01
nan	6.368024739557538449e-01	7.719243576648242566e-01
nan	9.056229118557538316e-01	1.055579352964824302e+00
nan	4.131251126557538011e-01	4.081132280648241961e-01
nan	9.087781444557537780e-01	7.583128866648242150e-01
nan	3.996742607557537963e-01	1.023324408064824276e+00
nan	8.978447122557537963e-01	4.106239229648241951e-01
nan	4.314697847557538157e-01	8.078491808648241568e-01
nan	9.240120802557537649e-01	8.597381385648241725e-01
nan	3.524519652557538407e-01	9.098695273648241821e-01
nan	8.468628610557538128e-01	6.849040187648242073e-01
nan	5.550647790557537986e-01	1.065555414764824071e+00
nan	9.650969269557537755e-01	3.038495668648242276e-01
nan	2.264961937557538052e-01	5.505642795648242327e-01
nan	6.203918676557538259e-01	9.233050334648241764e-01
nan	9.350802859557537650e-01	8.621748867648242332e-01
nan	3.207633780557538339e-01	8.553074300648242367e-01
nan	8.005207247557538652e-01	7.817411842648241960e-01
nan	6.660988179557537636e-01	1.027099122764824290e+00
nan	8.861981764557538277e-01	4.360399878648242300e-01
nan	4.524256277557537897e-01	8.282199841648242300e-01
nan	9.491838931557537995e-01	8.355933018648241672e-01
nan	2.880726216557538133e-01	9.374831784648242072e-01
nan	7.453998327557538328e-01	6.182929221648241214e-01
nan	7.716442772557537966e-01	1.067236627464824172e+00
nan	7.253877494557537942e-01	3.341999734648242182e-01
nan	8.064139831557538551e-01	6.157926982648241898e-01
nan	6.490786174557537924e-01	9.912516052648242537e-01
nan	9.109452218557537728e-01	5.321546388648241699e-01
nan	3.925855627557537919e-01	9.534773659648242417e-01
nan	8.918756485557538527e-01	5.930097948648241912e-01
nan	4.422324233557538009e-01	1.037302462164824135e+00
nan	9.364796676557538557e-01	3.753193196648242358e-01
nan	3.046367043557537957e-01	7.314850646648242138e-01
nan	7.820001151557538499e-01	9.251833181648242421e-01
nan	7.146284693557538592e-01	8.356170993648242007e-01
nan	8.151191739557538396e-01	8.520141554648241744e-01
nan	6.496059580557538293e-01	8.456563428648241620e-01
nan	8.943895160557537860e-01	8.286795778648241573e-01
nan	4.501222755557537925e-01	8.956245506648241594e-01
nan	9.323916711557538317e-01	7.215134826648241795e-01
nan	3.486290722557537913e-01	1.035619848164824219e+00
nan	8.424767930557538476e-01	3.665827049648242020e-01
nan	5.710435211557538526e-01	7.187812919648242094e-01
nan	9.491580744557538418e-01	9.533756983648241645e-01
nan	2.742794747557538160e-01	6.973756833648242504e-01
nan	7.210650465557537636e-01	9.419058552648241767e-01
nan	8.112787994557537630e-01	8.119101891648241587e-01
nan	6.437113911557538204e-01	8.987311830648242461e-01
nan	9.070127542557537836e-01	7.391702306648242349e-01
nan	3.949116466557537897e-01	9.842242765648242520e-01
nan	9.027621020557538012e-01	5.181895022648241866e-01
nan	4.210342159557537989e-01	9.734668116648241831e-01
nan	9.148274151557538314e-01	5.469355206648242040e-01
nan	3.869796004557538027e-01	9.990852181648242070e-01
nan	8.842705548557537876e-01	4.763521279648241791e-01
nan	4.685603599557537913e-01	9.204990580648242382e-01
nan	9.443052990557537774e-01	6.745021165648241723e-01
nan	2.949489944557538434e-01	1.043672861864824331e+00
nan	7.566585166557537878e-01	3.382103518648241769e-01
