nan	5.145580231363883206e-01	2.309437648056698600e-01
nan	9.761564041190640140e-01	7.101487926375616988e-01
nan	2.328406049190640814e-01	4.976278509375617887e-01
nan	6.382574291190640237e-01	6.809923710375617167e-01
nan	9.349582699190640556e-01	6.388827212375617348e-01
nan	3.646507987190641398e-01	5.968622135375617477e-01
nan	8.710440543190640650e-01	5.830303697375617267e-01
nan	5.437446149190641176e-01	7.463002806375617082e-01
nan	9.768629547190640361e-01	3.021771505375617783e-01
nan	2.173038621190641062e-01	7.382583417375617740e-01
nan	5.951556233190640199e-01	2.891925913375617552e-01
nan	9.470960162190640297e-01	7.695965240375617356e-01
nan	2.938170222190641390e-01	3.308594380375617372e-01
nan	7.532956092190640218e-01	7.006374763375617931e-01
nan	7.695925129190640535e-01	5.837061508375617214e-01
nan	7.413520576190640865e-01	6.473678857375617657e-01
nan	7.840903027190641028e-01	5.460695685375617225e-01
nan	7.246544685190640100e-01	6.930399554375618054e-01
nan	8.103604450190640129e-01	4.532279627375617181e-01
nan	6.720956937190640801e-01	7.559384870375617238e-01
nan	8.773915239190640536e-01	2.967296929375617398e-01
nan	5.113401163190640641e-01	7.154103630375617806e-01
nan	9.577595317190640278e-01	3.755060775375617665e-01
nan	2.640651188190640819e-01	7.914157869375617604e-01
nan	6.972202009190641148e-01	1.502112229375617836e-01
nan	8.548665478190640155e-01	5.325455406375617651e-01
nan	5.537099327190641018e-01	7.160036908375617681e-01
nan	9.625684204190640969e-01	3.810085831375617516e-01
nan	2.403494825190641004e-01	7.861613434375617215e-01
nan	6.514636370190640680e-01	1.638875564375617544e-01
nan	9.000998113190640249e-01	5.637209529375617478e-01
nan	4.477895604190641476e-01	6.963526764375617129e-01
nan	9.328902410190640371e-01	4.116425743375617397e-01
nan	3.620128133190640973e-01	8.121426143375617412e-01
nan	8.581072474190640786e-01	9.645961823756175890e-02
nan	5.447006007190641208e-01	3.985945679375617612e-01
nan	9.657919779190640153e-01	7.364128134375617085e-01
nan	2.282857182190640988e-01	4.294223241375617617e-01
nan	6.257913800190640918e-01	7.145491143375617416e-01
nan	9.262063143190640835e-01	5.754443528375617900e-01
nan	3.577409339190641413e-01	6.894727383375617302e-01
nan	8.546280222190640874e-01	4.188188614375617513e-01
nan	5.494033716190640515e-01	8.297576540375617427e-01
nan	9.725248707190640163e-01	6.860883113756176266e-02
